split24_split0_ctg9	208964	964	Q9I6C8
split24_split0_ctg9	220664	321	Q4K4A7
split25_split0_ctg9	83333	590	P10121
split25_split0_ctg9	83334	440	P0A9R9
split25_split0_ctg9	303	662	Q9R9Y4
split25_split0_ctg9	208964	555	P42378
split25_split0_ctg9	216595	522	C3K3L7
split25_split0_ctg9	216595	332	C3K3L6
split25_split0_ctg9	220664	177	Q4K4C6
split25_split0_ctg9	208964	677	P24559
split25_split0_ctg9	216595	387	C3K3J9
split25_split0_ctg9	216595	306	C3K3K0
split25_split0_ctg9	294	339	Q9F4I7
split25_split0_ctg9	216595	657	C3K3K2
split25_split0_ctg9	303	827	Q59712
split25_split0_ctg9	83333	288	P76190
split25_split0_ctg9	208964	450	P24562
split25_split0_ctg9	208964	500	P22008
split25_split0_ctg9	208964	357	P25254
split25_split0_ctg9	216595	798	C3K3L0
split25_split0_ctg9	243090	388	Q7UG04
split25_split0_ctg9	223283	398	Q87V88
split25_split0_ctg9	83333	788	P52062
split25_split0_ctg9	220664	63	Q4K4C7
split25_split0_ctg9	220664	119	Q4K4C7
split25_split0_ctg9	216595	496	C3K3M0
split25_split0_ctg9	394	872	P55679
split25_split0_ctg9	394	812	P55680
split25_split0_ctg9	199310	386	P0ADY0
split26_split0_ctg9	208964	268	P46384
split26_split0_ctg9	208964	246	P43501
split26_split0_ctg9	208964	371	P43502
split26_split0_ctg9	208964	1209	P42257
split26_split0_ctg9	57040	282	O06924
split26_split0_ctg9	57040	823	O06924
split26_split0_ctg9	205922	546	Q3K5B6
split26_split0_ctg9	216595	210	C3K3I7
split26_split0_ctg9	205922	411	Q3K5C0
split26_split0_ctg9	83333	385	P75925
split26_split0_ctg9	220664	398	Q4K4H3
split26_split0_ctg9	83333	495	P37327
split26_split0_ctg9	83333	1345	P27302
split26_split0_ctg9	393305	665	A1JPR1
split26_split0_ctg9	216595	746	C3K3F1
split26_split0_ctg9	208964	723	Q9I5Y1
split26_split0_ctg9	208964	857	Q9HYT3
split26_split0_ctg9	83333	333	P42597
split26_split0_ctg9	216595	795	C3K3F5
split26_split0_ctg9	216595	1024	C3K3F7
split26_split0_ctg9	208964	791	G3XD29
split26_split0_ctg9	216595	962	C3K3G6
split26_split0_ctg9	224324	576	O67422
split26_split0_ctg9	83333	803	P25888
split26_split0_ctg9	1421	914	P22805
split26_split0_ctg9	198628	492	P37995
split26_split0_ctg9	223283	650	Q87VA4
split28_split0_ctg9	208964	549	Q51559
split28_split0_ctg9	218491	883	Q6D2A9
split28_split0_ctg9	83333	905	P21693
split28_split0_ctg9	83333	795	P37631
split28_split0_ctg9	83333	1262	P75870
split29_split0_ctg9	62977	998	Q6FDF6
split29_split0_ctg9	208963	741	A0A0H2ZIC3
split29_split0_ctg9	83333	557	P14175
split29_split0_ctg9	216595	403	C3K3D1
split29_split0_ctg9	216595	979	C3K3D2
split29_split0_ctg9	216595	1192	C3K3D3
split31_split0_ctg9	208964	617	Q9HTH5
split31_split0_ctg9	266834	329	O87278
split31_split0_ctg9	266834	195	O87278
split31_split0_ctg9	266834	681	O87278
split31_split0_ctg9	266834	139	O87278
split31_split0_ctg9	224308	974	P45866
split31_split0_ctg9	160488	495	Q88R12
split31_split0_ctg9	205922	346	Q3K5K9
split31_split0_ctg9	69006	832	P40875
split31_split0_ctg9	69006	197	Q46336
split31_split0_ctg9	69006	1866	Q46337
split31_split0_ctg9	69006	577	Q46339
split31_split0_ctg9	303	812	P46154
split31_split0_ctg9	199310	445	P69229
split31_split0_ctg9	83333	924	P08401
split31_split0_ctg9	83333	879	P08369
split31_split0_ctg9	83333	579	P32129
split31_split0_ctg9	268808	722	O50584
split31_split0_ctg9	205918	644	Q4ZSC0
split31_split0_ctg9	29440	808	P80193
ctg15	9823	554	A9Y006
ctg15	9823	554	A9Y006
ctg19	71421	98	P44303
ctg19	237561	90	P79023
ctg19	237561	158	P79023
ctg19	5476	286	P34725
ctg19	3702	95	F4KEV7
ctg21	284812	482	Q09833
ctg27	77551	996	Q27710
ctg28	284812	441	Q12126
ctg31	7955	168	Q6PBJ2
ctg31	284812	1212	P87320
ctg34	283643	74	P0CP15
ctg34	284592	104	Q6BUX2
ctg34	44689	109	Q54NC1
ctg36	4846	94	Q9HFV1
ctg41	9913	137	Q3SZF8
ctg41	6239	74	Q18786
ctg43	9606	131	Q147X3
ctg43	10036	443	Q60560
split4_ctg9586	208964	843	Q9ZIJ1
split4_ctg9586	83333	438	P61517
split4_ctg9586	266264	552	P13512
split4_ctg9586	266264	692	P13509
split4_ctg9586	68998	700	P94176
split4_ctg9586	68998	2002	P94177
ctg9592	237561	141	P39827
ctg9592	10090	89	Q8WTY4
ctg9592	7029	84	C4WXC1
ctg9591	6239	235	Q21882
ctg9591	205918	276	Q4ZSY3
ctg9591	176299	1074	A9CH39
ctg9591	90370	582	P0A262
ctg9591	199310	1104	Q8FLA1
ctg9591	83333	425	P75691
ctg9591	42445	516	P21636
ctg9591	83333	523	P76241
ctg9591	208964	844	Q9RPF3
ctg9591	1063	497	Q59787
ctg9591	884204	451	I1WSZ4
ctg9591	266264	853	Q44007
ctg9607	10090	1433	Q9CSH3
ctg9618	208963	396	A0A0H2ZJS2
ctg9618	83333	454	Q47151
ctg9618	208964	864	Q9I4N1
ctg9618	655816	260	Q8RKI6
ctg9618	212035	457	Q5UQ09
ctg9618	99287	409	P26319
ctg9618	507522	578	B5Y0K4
ctg9618	83333	143	P0AAS7
ctg9618	273036	749	Q2YUZ1
ctg9618	83333	345	P23869
ctg9618	399742	193	A4W7I2
ctg9618	574521	304	B7UKK1
ctg9618	83334	331	P0AG19
ctg9618	83333	738	P09029
ctg9618	585056	527	B7N958
ctg9618	529507	207	B4F2U3
ctg9618	199310	429	P0ADA2
ctg9618	199310	90	P0AFP5
ctg9618	199310	458	P0AFP5
ctg9618	83333	554	P77395
ctg9618	623	557	P0AA56
ctg9618	83333	308	P0AAS3
ctg9618	99287	139	Q93CH6
ctg9618	83334	452	P0A9T9
ctg9618	83333	1513	P77504
ctg9618	507522	946	B5Y0K6
ctg9618	90371	315	P55223
ctg9618	90370	340	Q08456
ctg9618	99287	170	P37923
ctg9618	83333	267	P77249
ctg9618	99287	1718	P37924
ctg9618	99287	580	P37925
ctg9618	99287	199	P37926
ctg9618	107806	498	P57424
ctg9618	273123	447	Q666C4
ctg9618	273123	675	Q666C5
ctg9618	208964	451	Q51468
ctg9618	99287	733	P40727
ctg9618	216592	1323	D3GS80
ctg9618	223926	571	Q03477
ctg9618	216592	576	D3GSC3
ctg9618	83333	798	P27431
ctg9618	485	605	Q9RQ30
ctg9626	237631	605	Q4PBL3
ctg9632	6239	464	Q19673
ctg9643	257310	398	P0A4H3
ctg9643	99287	541	Q9L6M2
ctg9643	160488	667	Q88E10
ctg9643	233413	644	P67099
ctg9643	208964	751	Q9HZ71
ctg9643	624	448	P16940
ctg9643	205922	194	Q3K8V7
ctg9643	83333	762	P27833
ctg9643	224308	531	O34753
ctg9643	1280	974	P39853
ctg9643	284812	595	Q10082
ctg9643	216595	1115	C3K4Y3
ctg9643	208964	1245	P57698
ctg9643	223283	334	Q883V4
ctg9643	83333	1738	P21865
ctg9643	83331	446	P9WGN0
ctg9643	223283	324	Q883T5
ctg9650	9606	128	Q14061
ctg9651	8255	131	Q9IA76
split0_ctg9659	83333	235	P26608
split0_ctg9659	83333	1062	P26612
split0_ctg9659	83334	135	P0AA72
split0_ctg9659	83334	426	P0AA72
split0_ctg9659	41514	1030	A9MI19
split0_ctg9659	83333	329	P09184
split0_ctg9659	83333	312	P46125
split0_ctg9659	83333	252	P46125
split0_ctg9659	83334	107	P64518
split0_ctg9659	83333	244	P31063
split8_ctg9659	83334	64	P0AAQ4
split8_ctg9659	90370	168	P0A1S9
split8_ctg9659	71421	442	P44659
split8_ctg9659	71421	460	Q57306
split8_ctg9659	71421	582	P44658
split8_ctg9659	573	303	Q02581
split8_ctg9659	416870	129	O32770
split8_ctg9659	272623	241	Q9CFV1
split8_ctg9659	395019	171	P24580
split8_ctg9659	395019	484	P24577
split8_ctg9659	83333	91	P75679
ctg9661	7955	416	Q0P466
ctg9668	10090	61	Q9D0T2
ctg9668	284812	462	Q10074
ctg9683	44689	77	Q54RZ2
ctg9683	44689	46	Q54RZ2
ctg9683	9913	83	A6QLC6
ctg9684	367110	146	Q8TG11
ctg9684	367110	79	Q8TG11
ctg9684	367110	228	Q8TG11
ctg9706	10090	274	Q3UQU0
split2_ctg9715	83334	1175	P0AEP8
split2_ctg9715	83333	547	P30147
split2_ctg9715	83333	572	P77161
split2_ctg9715	373	781	Q44472
split2_ctg9715	272630	906	O05118
split2_ctg9715	83333	644	P0AG78
split2_ctg9715	224308	723	P96675
split2_ctg9715	294	56	P52225
split2_ctg9715	335	374	P52237
split2_ctg9715	294	321	P52226
split2_ctg9715	294	588	P52223
split2_ctg9715	83333	141	P16689
split2_ctg9715	216595	372	C3K5M3
split2_ctg9715	83333	531	P16692
split2_ctg9715	307251	873	A0A0C5CJR8
split2_ctg9715	502800	667	B1JSD5
split2_ctg9715	399741	1924	A8GHQ9
split2_ctg9715	393305	1926	A1JKW9
split2_ctg9715	83333	551	P46125
ctg9717	7227	259	Q9VYY9
ctg9727	3702	1057	Q9LYQ2
ctg9728	367110	70	P80576
ctg9757	7673	205	P13732
ctg9764	574521	54	B7UHW2
ctg9764	290338	595	A8APC5
ctg9764	83333	481	P25894
ctg9764	272620	782	A6TDV1
ctg9764	199310	295	P0AEP2
ctg9764	199310	617	P0AEP2
ctg9764	399742	347	A4WE80
ctg9764	83333	442	P25736
ctg9764	83333	66	P25736
ctg9764	199310	493	P0AGL8
ctg9764	574521	645	B7UHZ4
ctg9764	585054	384	B7LPR5
ctg9764	507522	281	B5XUA1
ctg9764	83334	294	P67082
ctg9764	83334	191	P67082
ctg9764	83334	353	P64566
ctg9764	272620	188	A6TDW3
ctg9764	295319	392	Q5PMK9
ctg9764	83333	797	P52062
ctg9764	83333	741	P17802
ctg9764	272620	194	A6TDX0
ctg9764	585054	726	B7LPT3
ctg9764	83333	827	P0AFF4
ctg9764	83333	128	P21169
ctg9764	83333	214	P21169
ctg9764	321314	507	Q57K06
ctg9764	83333	228	P38521
ctg9764	83334	462	P0ADT1
ctg9764	83333	651	P52052
ctg9764	83333	223	P52106
ctg9764	83333	145	P46879
ctg9764	83334	952	Q8XCX9
ctg9764	454166	428	B5F5L1
ctg9764	585057	640	B7NI01
ctg9764	83333	1345	P27302
ctg9764	41514	131	A9MRF0
ctg9764	399742	231	A4WE72
ctg9764	507522	344	B5XUB7
ctg9764	399742	754	A4WE71
ctg9764	83334	736	P0AB72
ctg9764	83334	533	P0C0S2
ctg9764	399742	431	A4WE68
ctg9764	83334	364	P0ADS7
ctg9764	83334	106	P0ADS7
ctg9764	405955	152	A1AFA2
ctg9764	507522	62	B5XUC4
ctg9780	83333	989	Q9JMS3
ctg9780	99287	1104	P36555
ctg9780	83333	295	P37147
ctg9780	465817	184	B2VL85
ctg9780	68334	1022	O66222
ctg9780	465817	45	B2VDD5
ctg9780	465817	740	B2VDD5
ctg9780	83333	744	P77258
ctg9780	243275	334	Q73RG3
ctg9780	83333	711	P39346
ctg9780	199310	517	P0A9Q0
ctg9780	83333	824	P39344
ctg9780	83333	667	P39343
ctg9780	160488	765	Q88JX7
ctg9780	83333	2098	P39285
ctg9780	160488	500	Q88JX8
ctg9780	160488	464	Q88JX9
ctg9780	160488	715	Q88JY0
ctg9780	376620	1131	M1VMF7
ctg9780	83333	1356	P42593
ctg9780	83333	340	P42597
ctg9780	83333	655	P42599
ctg9780	83334	621	Q8XAJ0
ctg9780	623	965	P0AC40
ctg9780	273121	801	O34245
ctg9780	199310	393	P0ACU8
ctg9780	716541	179	D5CBA0
ctg9812	3702	1256	O82485
ctg9811	83333	285	P21189
ctg9811	83333	299	P21189
ctg9811	83333	557	P21189
ctg9811	465817	1933	B2VGQ6
ctg9811	90370	85	Q8Z9J5
ctg9811	623	396	P0AA38
ctg9811	83334	65	Q8XA13
ctg9811	83333	1586	P31554
ctg9811	295319	263	Q5PDE6
ctg9811	295319	576	Q5PDE6
ctg9811	465817	669	B2VGP9
ctg9811	465817	558	B2VGP6
ctg9811	465817	259	B2VGP5
ctg9811	465817	138	B2VGQ8
ctg9811	343509	111	Q2NVX8
ctg9811	465817	347	B2VGQ8
ctg9811	465817	161	B2VGR4
ctg9811	465817	516	B2VGR2
ctg9811	83333	357	P00561
ctg9811	465817	640	B2VH20
ctg9811	615	851	P27735
ctg9811	300269	632	Q3Z606
ctg9811	83334	389	P0AF04
ctg9811	465817	1229	B2VGR9
ctg9811	465817	772	B2VGS0
ctg9811	465817	728	B2VH05
ctg9811	83333	609	P0A9G2
ctg9811	240176	862	A8NS27
ctg9811	623	509	P0AG43
ctg9811	623	119	P0AG43
ctg9811	465817	253	B2VGR6
ctg9811	216595	1705	C3KDX4
ctg9811	465817	331	B2VH02
ctg9811	83334	171	P0AEM2
ctg9811	83334	74	P0AEM2
ctg9811	465817	627	B2VH04
ctg9811	465817	230	B2VH06
ctg9811	465817	323	B2VH06
ctg9811	632	777	Q8ZIL5
ctg9811	99287	2136	P14846
ctg9811	243274	725	Q9X0Z7
ctg9811	523849	518	O51924
ctg9811	243160	339	Q62GB4
ctg9811	204722	359	Q8FVT0
ctg9811	623	71	P0ABQ6
ctg9811	623	274	P0ABQ6
ctg9811	295319	546	Q5PDE4
ctg9818	284812	1195	Q10284
ctg9825	330879	143	Q4WC37
ctg9825	237631	139	Q4PE27
ctg9825	235443	126	J9VJ99
ctg9825	235443	99	J9VJ99
ctg9827	44689	220	Q54QY3
ctg9843	83334	440	P0A8Y2
ctg9843	208964	477	Q9I753
ctg9843	208964	293	Q9I753
ctg9843	208964	230	Q9I755
ctg9843	208964	55	Q9I749
ctg9843	208964	54	Q9I749
ctg9843	208964	198	Q9I748
ctg9843	208964	93	Q9I748
ctg9851	9606	682	Q13231
ctg9854	293826	254	A6TTJ8
ctg9859	3702	142	O80448
ctg9859	3311	121	Q9AT63
ctg9859	284812	175	O14027
ctg9859	29003	122	O59905
ctg9856	220664	480	Q4K8M4
ctg9856	160488	460	Q88M11
ctg9856	83333	494	P31808
ctg9856	208964	320	Q9HT84
ctg9856	160488	925	Q88M20
ctg9856	220664	1352	Q4K8K9
ctg9856	224308	1261	P54420
ctg9856	224308	693	O07603
ctg9856	220664	154	Q4K8K5
ctg9856	220664	733	Q4K8J3
ctg9856	220664	379	Q4K8J5
ctg9856	83332	1167	O05307
ctg9856	208964	321	Q9HYV6
ctg9856	220664	226	Q4K8K4
ctg9856	223283	1020	Q886D9
ctg9856	224308	766	O32177
ctg9856	220664	661	Q4K8L6
ctg9856	271848	1096	Q2SZW0
ctg9856	211586	1097	Q8EJM6
ctg9870	7244	86	O02008
ctg9884	559292	241	P40961
ctg9889	208964	574	Q9I291
ctg9889	208964	900	P23189
ctg9889	90370	389	P0A252
ctg9889	160488	1019	P0A155
ctg9889	303	362	P16635
ctg9889	44689	1007	Q54YZ9
ctg9889	160488	556	Q88GG4
ctg9889	246196	558	A0R3I7
ctg9889	637910	781	D2TN56
ctg9889	83333	566	P09030
ctg9889	321614	999	Q0UEB6
ctg9889	71421	1007	P44401
ctg9894	1184	465	O83041
ctg9900	240176	121	A8NWR2
ctg9900	9606	421	Q14137
ctg9900	10090	201	P97452
ctg9900	8355	96	Q7T0W1
ctg9900	283643	102	P0CS35
ctg9900	10116	202	Q562C2
ctg9902	4839	553	P19515
ctg9908	5191	151	P12917
ctg9908	5191	136	P12917
ctg9908	5191	100	P12917
ctg9908	1279085	261	S0DUX2
ctg9914	284812	83	P33277
ctg9914	284812	109	P33277
ctg9914	284812	161	P33277
ctg9914	284812	108	P33277
ctg9918	559292	181	P19882
ctg9918	227321	914	Q5B041
ctg9918	9606	174	P0CF97
ctg9925	284812	64	O14225
ctg9926	258594	624	Q6NAM1
ctg9926	584	412	P15214
ctg9926	71421	443	P45337
ctg9926	395019	171	P24577
ctg9926	1028307	636	P21822
ctg9926	208964	609	P21628
ctg9926	83334	510	P0A9S8
ctg9926	90370	464	P0A192
ctg9926	382	499	Q6DTN4
ctg9931	559292	5891	P38811
ctg9940	83333	277	P39332
ctg9940	83333	233	Q47719
ctg9940	83333	481	P0AFZ1
ctg9940	224308	771	O34767
ctg9940	224308	194	P42062
ctg9940	204722	570	Q8FWN9
ctg9940	224308	409	P26905
ctg9940	364106	282	Q1RE96
ctg9940	99287	557	P36555
ctg9940	99287	555	P36555
ctg9940	187420	178	O27346
ctg9940	559292	248	Q12390
ctg9965	3702	79	O49663
ctg9975	559292	271	P53011
ctg9981	284812	70	P50520
ctg9981	284812	365	P50520
ctg9981	3847	77	P42348
ctg9981	3847	185	P42347
ctg9986	367110	115	P11943
ctg10002	284812	261	O14099
ctg10002	3702	208	Q8LPQ5
ctg10011	224308	870	Q797A7
ctg10022	284812	240	O14188
ctg10026	284812	445	O60059
ctg10029	3702	106	Q9ZVN4
ctg10041	284812	69	Q9UT53
ctg10041	559292	196	P53204
ctg10057	59563	38	Q32ZD7
ctg10059	9601	108	Q5R686
split10_ctg12092	160488	924	Q88D09
ctg12126	284812	102	Q09769
ctg12126	425011	1416	A2QCJ2
ctg12126	284811	350	Q754Q9
ctg12129	208964	387	Q9HZY8
ctg12129	83334	495	P0AAY0
ctg12129	103690	627	Q8YX96
ctg12129	9606	610	Q9BXI3
ctg12129	99287	650	P06614
ctg12129	160488	812	Q88LS1
ctg12129	10760	184	P00573
ctg12129	220664	386	Q4K8S7
ctg12129	83333	807	P75843
ctg12129	573	968	P33906
ctg12129	3702	915	P29976
ctg12129	190486	263	P0A0V4
ctg12129	90370	696	P0A1B6
ctg12129	83334	432	P0A9T9
ctg12143	160488	947	Q88RC0
ctg12143	160488	837	Q88RB9
ctg12143	208964	861	Q9I310
ctg12143	83333	644	P0AG78
ctg12143	1111708	472	Q01895
ctg12143	199310	513	P0AEB1
ctg12143	223283	658	Q88AS5
ctg12143	303	523	Q845S7
ctg12143	75985	464	Q08869
ctg12143	160488	1117	Q88D09
ctg12142	3870	55	P49351
ctg12142	5127	100	Q92235
ctg12145	199310	44	P0ADY0
ctg12145	199310	150	P0ADY0
ctg12145	83333	170	P37614
ctg12145	83334	164	P0ADH6
ctg12145	199310	145	P0ADH8
ctg12145	83334	192	P0ADJ1
ctg12145	83334	229	P0ADJ1
ctg12145	300269	561	Q3YW59
ctg12145	300269	747	Q3YW59
ctg12145	83333	60	P37619
ctg12145	83333	195	P37619
ctg12145	623	48	P0A9C2
ctg12145	623	102	P0A9C2
ctg12145	561230	155	C6DH98
ctg12145	393305	396	A1JIB0
ctg12145	393305	95	A1JIB0
ctg12145	83334	215	P0A997
ctg12145	83334	190	P0A997
ctg12145	83334	407	P0A997
ctg12145	399741	81	A8G875
ctg12145	399741	68	A8G875
ctg12145	615	110	P23694
ctg12145	615	284	P23694
ctg12145	617	141	P07268
ctg12145	615	246	P23694
ctg12145	617	249	P07268
ctg12145	615	90	Q54478
ctg12145	199310	159	P0ADH8
ctg12145	71421	38	P44870
ctg12145	83333	506	P10121
ctg12145	83333	74	P10121
ctg12145	83333	184	P10121
ctg12145	83333	85	P10121
ctg12145	83334	204	P0A9R9
ctg12145	199310	94	P0AC31
ctg12145	199310	209	P0AC31
ctg12145	199310	77	P0AC31
ctg12145	615	72	P50510
ctg12145	584	96	P50509
ctg12145	615	38	P50510
ctg12145	584	46	P50509
ctg12145	615	276	P50510
ctg12145	615	65	P50510
ctg12153	284812	164	O74558
ctg12164	83333	79	P04152
ctg12164	190650	397	Q9ABX9
ctg12164	395019	125	P24580
ctg12164	395019	524	P24577
ctg12164	196164	72	Q8RQL7
ctg12164	83333	195	P37774
ctg12164	99287	255	P23831
ctg12164	90371	160	P18642
ctg12164	83333	744	P02942
ctg12188	298386	195	Q6LPX9
ctg12200	998086	978	F8SJT5
ctg12394	224308	177	P21880
ctg12394	272623	187	Q9CJH4
ctg12394	272623	353	Q9CJH4
ctg12394	272623	140	Q9CJH4
ctg12394	272623	92	Q9CJH4
ctg12394	272623	291	Q02522
ctg12394	272623	338	P46469
ctg12394	272623	87	P46469
ctg12394	272623	758	P46469
ctg12394	272623	165	P46469
ctg12394	170187	106	Q97SH4
ctg12394	1422	68	P50852
ctg12394	1422	164	P50852
ctg12394	210007	184	Q9KJ75
ctg12394	279808	112	Q4L9Y1
ctg12394	210007	237	Q02420
ctg12394	210007	50	Q02420
ctg12394	416870	774	A2RH97
ctg12394	272623	42	Q9CJD9
ctg12394	272623	61	Q9CJD9
ctg12394	416870	113	A2RHD8
ctg12394	416870	145	A2RHD8
ctg12394	416870	61	A2RHD8
ctg12394	272623	129	Q9CJD9
ctg12408	44689	230	Q23892
ctg12408	411476	1185	A7LXU3
ctg12413	64518	253	Q9HDN1
ctg12416	10090	113	Q9JII7
ctg12420	40631	536	O64332
ctg12420	40631	526	O64333
ctg12420	40631	374	O64334
ctg12420	10710	1751	P03749
ctg12420	71421	406	P44187
ctg12420	223283	198	Q87WD2
split1_split0_ctg12431	83333	953	P00562
split1_split0_ctg12431	99287	332	P11003
split1_split0_ctg12431	83333	106	P0AEZ1
split1_split0_ctg12431	83333	188	P0AEZ1
split1_split0_ctg12431	41514	1490	A9MI19
split1_split0_ctg12431	83333	507	P11446
split1_split0_ctg12431	83334	188	Q8X732
split1_split0_ctg12431	290338	497	A8AKW3
split1_split0_ctg12431	399742	916	A4WG51
split1_split0_ctg12431	83334	616	P0ACQ6
split1_split0_ctg12431	83334	399	Q7A964
split1_split0_ctg12431	83334	237	P0AF42
split1_split0_ctg12431	290339	845	A7ML93
split1_split0_ctg12431	399742	434	A4WG45
split1_split0_ctg12431	585035	564	B7MIA7
split1_split0_ctg12431	585054	746	B7LUM8
split1_split0_ctg12431	90370	891	P66009
split1_split0_ctg12431	585055	79	B7LA64
split1_split0_ctg12431	454166	807	B5F0U6
split1_split0_ctg12431	290338	244	A8AKW6
split1_split0_ctg12431	507522	1537	B5XZ20
split1_split26_ctg12431	83334	237	P0ADN4
split1_split26_ctg12431	83333	284	P0DP89
split1_split26_ctg12431	83333	838	P0DP90
split1_split26_ctg12431	199310	175	P0ADG2
split1_split26_ctg12431	83334	636	P0AB82
split1_split26_ctg12431	507522	1227	B5XZ01
split1_split26_ctg12431	83333	762	P04968
split1_split26_ctg12431	83333	268	P04968
split1_split26_ctg12431	272620	985	A6TGG1
split1_split26_ctg12431	99287	1346	Q9L6S1
split1_split26_ctg12431	90370	145	P0AA29
split1_split26_ctg12431	465817	871	B2VG58
split1_split26_ctg12431	465817	960	B2VG72
split1_split26_ctg12431	83333	211	P37007
split1_split26_ctg12431	83333	85	P37007
split1_split26_ctg12431	83333	65	P37007
split1_split26_ctg12431	83333	93	P37007
split1_split26_ctg12431	83333	503	P37007
split1_split26_ctg12431	90370	595	P0A2Q3
split1_split26_ctg12431	99287	1001	P57015
split2_split26_ctg12431	623	837	P0AG33
split2_split26_ctg12431	623	710	P0AC80
split2_split26_ctg12431	83334	677	P0AG01
split2_split26_ctg12431	83333	774	P27828
split2_split26_ctg12431	632	853	Q8ZAE4
split2_split26_ctg12431	83333	740	P27830
split2_split26_ctg12431	83333	603	P61887
split2_split26_ctg12431	199310	447	Q8FBQ3
split2_split26_ctg12431	83333	772	P27833
split2_split26_ctg12431	83333	790	P0AAA7
split2_split26_ctg12431	399741	746	A8G840
split2_split26_ctg12431	218491	551	Q6CZF1
split2_split26_ctg12431	290339	353	A7MQI7
split2_split26_ctg12431	454169	506	B4TB27
split2_split26_ctg12431	90370	913	P0A190
split2_split26_ctg12431	83334	1770	Q8XAP1
split2_split26_ctg12431	83333	222	P11291
split2_split26_ctg12431	574521	568	B7UNC6
split2_split26_ctg12431	99287	478	P55886
split2_split26_ctg12431	99287	254	P55888
split2_split26_ctg12431	574521	357	B7UNC8
split2_split26_ctg12431	83333	366	P0ADP0
split2_split26_ctg12431	83333	54	P0ADP0
split2_split26_ctg12431	83333	663	P03018
split2_split26_ctg12431	83333	391	P03018
split2_split26_ctg12431	99287	171	Q05311
split2_split26_ctg12431	83333	98	P03018
split2_split26_ctg12431	99287	168	Q05311
split2_split26_ctg12431	632	619	Q8ZAG5
split2_split26_ctg12431	83334	620	P0A922
split2_split26_ctg12431	99287	1238	P40724
split2_split26_ctg12431	83334	190	P0AG39
split2_split26_ctg12431	83334	228	P0AG39
split2_split26_ctg12431	199310	287	P59588
split2_split26_ctg12431	199310	451	P59588
split2_split26_ctg12431	83333	550	P27848
split2_split26_ctg12431	83334	605	P0ADP6
split2_split26_ctg12431	465817	1558	B2VI65
split2_split26_ctg12431	90370	504	P0A1F7
split2_split26_ctg12431	83333	180	Q46864
split2_split26_ctg12431	83333	555	P56262
split2_split26_ctg12431	83334	639	P0A9G0
split2_split26_ctg12431	83333	507	P77473
split2_split26_ctg12431	90370	400	Q8Z3B4
split2_split26_ctg12431	90370	231	P0A1U1
split2_split26_ctg12431	83333	587	P27844
split2_split26_ctg12431	585035	235	B7MH68
split2_split26_ctg12431	585055	623	B7L959
split2_split26_ctg12431	99287	507	Q9L6Q3
split2_split26_ctg12431	83333	699	P09127
split2_split26_ctg12431	83334	782	P0ACB9
split1_ctg12429	1283337	263	B0ZSH1
split1_ctg12429	28369	311	O64203
split1_ctg12429	303	296	P72227
split1_ctg12429	220664	115	Q4KHC1
split1_ctg12429	216595	179	C3KCT2
split2_ctg12429	294	221	Q01953
split3_ctg12429	216595	206	C3KDG0
split3_ctg12429	294	301	P37861
split3_ctg12429	83333	432	Q47319
split3_ctg12429	303	412	A8R3T0
split3_ctg12429	208964	226	Q9HY23
ctg12435	246409	295	I1BTD7
ctg12435	246409	1085	I1BTD7
ctg12440	10116	110	B0BN49
ctg12440	9606	104	Q9Y388
ctg12450	44689	226	Q54YD9
ctg12450	1111708	556	P73248
ctg12467	284812	234	Q9Y7L1
ctg12467	44689	152	Q71A38
ctg12487	83333	902	P24241
ctg12487	83333	996	P24240
ctg12487	83334	252	P0AFV6
ctg12487	290338	1409	A8ANU8
ctg12487	290339	166	A7MJ43
ctg12487	507522	123	B5XV49
ctg12487	272620	432	A6TD45
ctg12487	272620	151	A6TD45
ctg12487	272620	254	A6TD45
ctg12487	216595	629	C3KDP1
ctg12487	208964	864	O50274
ctg12487	507522	412	B5XV31
ctg12487	83333	213	P46141
ctg12487	548	208	Q9EYY3
ctg12487	507522	483	B5XV34
ctg12487	507522	323	B5XV35
ctg12487	550538	717	B5RDQ1
ctg12487	399742	525	A4WDU9
ctg12487	399742	422	A4WDU8
ctg12487	623	123	P35540
ctg12487	98360	518	P0A2E7
ctg12487	83333	245	P25728
ctg12487	83334	321	P0AEW0
ctg12487	83333	86	P24242
ctg12488	44689	140	Q54XS1
ctg12488	7227	101	P17276
ctg12488	44689	64	Q54XS1
ctg12488	9913	72	Q2KIH7
ctg12488	44689	113	Q54XS1
ctg12489	367110	192	Q96U08
ctg12489	2059318	154	A6RAY2
ctg12511	284812	306	O94289
ctg12518	284812	469	O59763
split4_ctg12522	83334	334	P66798
split4_ctg12522	465817	1226	B2VIA0
split4_ctg12522	218491	363	Q6D364
ctg12520	237631	142	P49602
ctg12520	332952	108	B8N2C8
ctg12526	246409	945	I1C129
split0_ctg12529	83334	647	P0ADW7
split0_ctg12529	83333	1507	P0AEC3
split0_ctg12529	83333	429	P0ABU5
split0_ctg12529	571	450	Q48465
split0_ctg12529	83334	350	P63388
split0_ctg12529	83334	190	P63388
split0_ctg12529	83334	484	P64608
split0_ctg12529	83334	168	P64605
split0_ctg12529	83334	199	P64605
split0_ctg12529	83333	261	P0ADV7
split0_ctg12529	83333	168	P0ADV7
split0_ctg12529	199310	175	P0A9W7
