ctg18585	P42308	796
ctg18577	Q47147	551
ctg18577	O51798	794
ctg18577	Q4KGJ3	514
ctg18600	Q7MY48	119
ctg18600	A1JHX8	116
ctg18600	B2VL47	300
ctg18600	B2VL47	361
ctg18600	P37421	721
ctg18600	P24173	271
ctg18600	P24173	38
ctg18600	P24173	73
ctg18600	P26469	160
ctg18558	Q9A5I5	356
ctg18558	Q9I6M4	795
ctg18610	P9WPU0	1137
ctg18622	P0AFF3	193
ctg18622	P0AFF3	560
ctg18622	P54950	860
ctg18622	A4WD10	780
ctg18630	P0ABI1	276
ctg18630	P0ABI1	831
ctg18630	P0A9P5	102
ctg18630	P0A9P5	60
ctg18630	P0A9P5	111
ctg18630	Q52402	147
ctg18630	P29018	138
ctg18630	P29018	172
ctg18630	P29018	327
ctg18630	P23886	462
ctg18630	P23886	306
ctg18630	P23886	188
ctg18630	A6T6Y2	188
ctg18630	B2VC63	448
ctg18630	A4W8Q8	149
split0_ctg18649	P67088	565
split0_ctg18649	B2VDC8	292
split0_ctg18649	B2VDC8	342
split0_ctg18649	B2VDC8	667
split0_ctg18649	A1JR73	247
split0_ctg18649	A4WEW4	389
split0_ctg18649	P64598	222
split0_ctg18649	P64598	117
split2_ctg18649	P0AD05	392
split2_ctg18649	P67661	582
split2_ctg18649	Q6D9G9	151
split2_ctg18649	C6DKE8	214
split2_ctg18649	A1JR24	87
split2_ctg18649	A7MPR2	303
split2_ctg18649	A1JR24	268
split2_ctg18649	P42604	278
split2_ctg18649	P42604	130
split2_ctg18649	P42604	517
split2_ctg18649	P42604	75
split2_ctg18649	B2VDD5	461
split2_ctg18649	B2VDD5	125
split2_ctg18649	P42597	106
split2_ctg18649	P10346	100
split2_ctg18649	P0AAG4	96
split2_ctg18649	Q30QK9	91
split2_ctg18649	Q82WA8	312
split2_ctg18649	P42599	409
split2_ctg18649	P42599	110
split2_ctg18649	P42599	171
split2_ctg18649	Q8Z3L5	162
split2_ctg18649	Q83Q35	249
split2_ctg18649	Q83Q35	85
split2_ctg18649	Q8ZLX2	215
split2_ctg18649	B2VDB2	585
split2_ctg18649	B2VDB2	123
split2_ctg18649	P0AA65	426
split2_ctg18649	D8MMF7	130
split2_ctg18649	P64583	187
split2_ctg18649	P64586	243
split2_ctg18649	P42619	259
split2_ctg18649	P42620	709
split2_ctg18649	P42624	462
ctg18657	O74889	173
ctg18657	O74889	276
ctg18648	A4W7B7	574
ctg18648	P0ACJ7	227
ctg18648	P0ACJ7	64
ctg18648	P77265	75
ctg18648	P77265	364
ctg18648	P77265	257
ctg18648	P77265	64
ctg18648	P77265	203
ctg18648	P46890	95
ctg18648	P46890	360
ctg18648	P46890	250
ctg18648	P46890	138
ctg18648	P46890	159
ctg18665	Q08352	80
ctg18665	Q8CX61	138
ctg18665	A0QVQ8	498
ctg18665	O32223	457
ctg18665	Q986R8	813
ctg18668	Q031I6	295
ctg18668	A2RIM1	86
ctg18668	A2RIM1	95
ctg18668	Q00573	715
ctg18668	Q00573	116
ctg18668	Q031I5	194
ctg18668	Q9CI20	137
ctg18668	Q9CI20	82
ctg18668	Q031I3	77
ctg18668	Q45499	410
ctg18668	Q5LZI4	49
ctg18668	Q9CI17	180
ctg18668	Q9CI17	98
ctg18668	Q9CI17	97
ctg18668	Q9CI17	83
ctg18668	Q9CI17	60
ctg18668	Q9CI17	226
ctg18668	Q9CI15	206
ctg18678	P31060	74
ctg18678	P09148	73
ctg18678	P31764	198
ctg18678	P22714	106
ctg18678	P09148	237
ctg18678	P09148	113
ctg18678	A9MJI2	485
ctg18678	Q5PG77	289
ctg18678	P0A9C3	703
ctg18678	Q6D7E3	342
ctg18678	B2VBS6	100
ctg18678	B7LK04	97
ctg18678	P24520	214
ctg18678	P24520	231
ctg18678	P0AB92	417
ctg18678	P0AB92	198
ctg18681	P0DUH5	147
ctg18675	P03738	427
ctg18694	Q10248	357
ctg18708	P23787	171
ctg18708	Q5AWS6	284
ctg18708	Q9P3A7	466
ctg18708	P54812	450
split1_ctg18715	P0AD13	158
split1_ctg18715	P76369	559
split2_ctg18715	A4WC68	529
split2_ctg18715	P59401	107
split3_ctg18715	Q323J2	171
split7_ctg18715	Q8FG52	156
split8_ctg18715	A4WC70	35
split8_ctg18715	A4WC70	717
split8_ctg18715	Q5PDP5	740
ctg18717	Q9I1X7	1250
ctg18717	O13842	679
ctg18717	D4GPU8	289
ctg18717	C3K0A7	705
ctg18717	Q4ZVG9	347
ctg18717	Q9I3J5	262
split2_ctg18743	P66798	397
split2_ctg18743	B2VIA0	36
split2_ctg18743	B7LPF5	582
split2_ctg18743	B2VIA0	104
split2_ctg18743	B7LPF5	312
split2_ctg18743	B2VIA0	203
split2_ctg18743	Q2NTS8	75
split2_ctg18743	Q2NTS8	280
split2_ctg18743	Q2NTS8	99
ctg18742	P26264	232
ctg18742	Q8XCG6	293
ctg18742	P0ADE3	135
ctg18742	D2TN56	1064
ctg18742	E1WAU5	135
ctg18742	P0AE47	94
ctg18742	P0AE47	56
ctg18742	A0A0F6BAS6	611
ctg18742	P0AE47	116
ctg18742	P39187	349
ctg18759	O34214	1247
ctg18759	P0A388	846
ctg18759	P0C0L2	286
ctg18759	P94312	494
ctg18760	P76097	547
ctg18760	P45694	1324
ctg18760	Q4ZSY3	659
ctg18760	P52087	1393
ctg18772	P31466	816
ctg18772	H3ZPL1	797
ctg18801	Q8GWT4	66
ctg18801	Q8GWT4	383
ctg18824	O95831	447
ctg18824	Q9Z0X1	548
ctg18822	O74377	1161
ctg18826	P63398	1186
ctg18826	V9TSX0	468
ctg18834	A0A0H2ZJS4	189
ctg18834	P0DUH5	120
ctg18912	P35654	945
ctg18922	Q8RAI7	881
ctg18922	Q55C99	142
ctg18922	O94242	79
ctg18951	P0DTE9	404
ctg18951	Q9KVG7	722
ctg18951	P0DTF3	302
split5_ctg18995	Q88PP0	804
split5_ctg18995	Q4K6L6	322
split5_ctg18995	Q9WWR1	635
split5_ctg18995	Q9WWR2	583
split5_ctg18995	Q9K4V0	1019
ctg19036	P00898	1022
ctg19036	P00904	261
ctg19036	P00904	95
ctg19036	B2VKT4	383
ctg19036	P77766	564
ctg19036	P0AFR5	70
ctg19036	P0AFR5	361
ctg19016	Q9HZA6	1029
ctg19016	O87016	573
ctg19016	C3JZS5	419
ctg19016	Q4KEZ8	611
ctg19016	P08192	833
ctg19058	P16869	409
ctg19058	P16869	679
ctg19058	P16869	246
ctg19064	P0AEQ8	212
ctg19064	P10346	119
ctg19064	P10346	481
ctg19064	P75783	1372
ctg19076	P76149	424
ctg19076	P76149	110
ctg19076	P76149	351
ctg19076	O34292	645
ctg19076	Q9F812	66
ctg19076	Q8GEI4	425
ctg19076	P76121	269
ctg19076	P76121	158
ctg19076	P94400	320
ctg19076	Q869Q0	462
ctg19076	Q934T6	243
ctg19078	Q4KI74	318
ctg19078	Q4KI73	864
ctg19078	Q4KI72	709
ctg19078	P0A3Z5	305
ctg19078	A0A0H2ZI93	1435
ctg19083	Q59906	283
ctg19083	P52987	169
ctg19083	Q59906	103
ctg19083	Q54900	159
split1_ctg19095	D2TDA7	343
split3_ctg19095	I2BAK7	217
split3_ctg19095	P0DJO6	203
split3_ctg19095	P0A911	143
split3_ctg19095	P75867	923
split3_ctg19095	B2VDE7	361
split3_ctg19095	B2VDF6	397
split3_ctg19095	B2VDF6	819
split3_ctg19095	P43672	97
split3_ctg19095	P43672	1154
split3_ctg19095	P0AFM0	273
split3_ctg19095	P0AFM0	564
split3_ctg19095	P43671	757
split3_ctg19095	P43671	156
split3_ctg19095	P43671	187
split3_ctg19095	P0AB10	388
split3_ctg19095	P0AFW3	115
split3_ctg19095	B2VDE5	291
ctg19115	P0CX55	115
ctg19115	Q8IT98	198
ctg19132	O95747	119
ctg19132	O95747	64
ctg19138	B2VH04	84
ctg19138	Q6D0C6	42
ctg19138	B2VH04	91
ctg19138	B2VH04	76
ctg19138	B2VH06	533
ctg19138	Q6D0C8	98
ctg19138	P0A6F2	786
ctg19138	P38100	49
ctg19138	Q8Z9L7	376
ctg19138	Q8ZIL4	108
ctg19138	Q9KPH9	98
ctg19148	P64474	171
ctg19148	O68901	351
ctg19148	B5XWN4	272
ctg19148	B2VEN5	387
ctg19148	B2VEN5	185
ctg19148	A6T9Y8	161
ctg19148	P28224	202
ctg19148	A8AH19	461
ctg19148	C0Q5T3	177
ctg19148	P0A906	241
ctg19148	P67431	398
ctg19148	P77258	124
ctg19148	P77258	224
ctg19158	Q01610	450
ctg19158	Q01610	130
ctg19158	B5XRB0	1225
ctg19158	P09099	361
ctg19158	P09099	276
ctg19158	P29444	131
ctg19158	P09099	215
ctg19158	P55922	114
ctg19158	P0AE07	191
ctg19153	A0KQG4	299
ctg19153	Q6LUW9	58
ctg19153	Q8Z127	93
ctg19153	Q8DCF5	53
ctg19153	A7MQG0	118
ctg19153	A8G961	229
ctg19153	B7LCV3	133
ctg19153	A7MQG0	156
ctg19153	Q5PJB3	219
ctg19153	B2VL34	135
ctg19163	Q9I6Z9	143
ctg19163	P75989	496
ctg19151	P96199	247
ctg19151	Q9HZA6	1675
ctg19151	O87016	572
ctg19151	Q4KEZ9	417
ctg19151	Q4KEZ8	293
ctg19161	Q8Z291	679
ctg19161	Q93IN2	411
ctg19161	Q8ZLB5	989
ctg19161	Q7CPI7	1162
ctg19170	Q8Z2E3	260
ctg19170	P0ACL7	506
ctg19170	A7MNF6	767
ctg19170	Q0TJ50	532
ctg19170	Q8XAS6	721
ctg19170	Q0TJ48	525
ctg19170	Q0T616	331
ctg19174	Q8X7U3	232
ctg19174	A1JJS8	926
ctg19174	B2VG02	492
ctg19174	A8G9Y4	128
ctg19174	B7LEG9	954
ctg19174	A7MJ70	361
ctg19167	O52776	170
ctg19193	Q02YD2	59
ctg19193	Q02YD2	65
ctg19193	Q02YD2	141
ctg19193	Q02YD2	70
ctg19193	Q9CFM3	157
ctg19193	Q02YD2	80
ctg19193	A2RK41	69
ctg19202	P23538	202
ctg19202	P23538	231
ctg19202	P23538	385
ctg19202	P23538	789
ctg19202	A4W9P3	558
ctg19202	Q8Z6I9	704
ctg19202	P31499	252
ctg19191	A8AV53	105
ctg19191	Q3K3G9	36
ctg19191	Q02WZ5	133
ctg19191	B8ZMC0	221
ctg19191	A2RMS5	78
ctg19191	C1CCW4	258
ctg19191	Q1J9S6	77
ctg19191	Q3K3G9	156
ctg19191	A2RMS5	352
ctg19191	Q63HB0	176
ctg19191	Q9CEJ0	359
ctg19191	A2RMS1	62
ctg19191	Q9CEJ1	64
ctg19191	Q9CEJ1	129
ctg19191	Q74H95	76
ctg19191	Q99XI8	109
ctg19191	Q8DRS6	118
ctg19191	Q5KU58	86
ctg19191	Q5LXK0	105
ctg19191	Q9CEJ4	64
ctg19191	P0A3F0	276
ctg19191	Q5LXK0	143
ctg19191	Q9CEJ4	153
ctg19191	Q9CEJ4	89
ctg19203	P0AA72	93
ctg19203	P25888	411
ctg19203	P25888	194
ctg19207	P36667	389
ctg19207	P37756	115
ctg19207	P41574	552
ctg19207	P41576	297
ctg19210	O80292	336
ctg19208	Q9URY4	267
ctg19184	P0DP68	557
ctg19184	P0AGG9	941
ctg19184	Q4KI98	229
ctg19213	Q9I0N5	400
split1_ctg19216	P25762	349
ctg19224	P0AGJ6	153
ctg19224	P0AGJ6	93
ctg19224	P0AGJ6	337
ctg19224	A8AD08	82
ctg19224	B5XNF9	129
ctg19224	Q0T1T1	59
ctg19224	A7ZQ20	242
ctg19224	Q0T1T1	139
ctg19224	Q8XA23	130
ctg19224	Q8Z4K0	159
ctg19224	Q8Z4K0	496
ctg19224	P10902	261
ctg19224	P21507	386
ctg19224	P21507	108
ctg19224	P21507	386
ctg19224	B5XNF8	156
ctg19224	B5XNF8	406
ctg19215	P33026	246
ctg19215	B5XP41	102
ctg19215	B5XP41	285
ctg19215	P33029	1008
ctg19215	P33030	151
ctg19215	P33030	222
ctg19215	P33030	324
ctg19215	P76445	454
ctg19215	A4WCK2	828
ctg19215	P0AFT9	186
ctg19231	Q09813	199
ctg19231	Q67W65	54
ctg19240	Q9CHG0	456
ctg19240	Q9CHG0	184
ctg19240	Q9CHF9	49
ctg19240	P71019	381
ctg19240	P28643	184
ctg19240	Q5HGK2	121
ctg19240	Q99VA6	415
ctg19243	P60658	597
ctg19243	B5YQD6	224
ctg19243	B2VF06	507
ctg19243	A4WE78	303
ctg19243	P0AEP2	260
ctg19243	P0AEP2	198
ctg19243	P0AEP2	165
ctg19243	P0AEP2	301
ctg19243	B2VF08	140
ctg19243	B2K0S8	159
ctg19243	P08038	116
ctg19243	P37994	220
ctg19249	Q7WMS0	455
ctg19249	Q8XAX1	1546
ctg19246	A0A0H3B0B8	1477
ctg19245	Q52221	609
ctg19244	Q8ZNY9	202
ctg19244	Q8ZNY9	220
ctg19244	P0AD04	309
ctg19244	P0AD04	243
ctg19244	P0AD04	291
ctg19244	P76272	480
ctg19244	P76272	1266
ctg19244	B2VJ83	206
ctg19244	B2VJ83	292
ctg19244	B7MVW5	508
ctg19257	Q93LQ8	344
ctg19257	Q93LQ8	213
ctg19257	Q46829	110
ctg19257	Q46829	913
ctg19257	A1S7E5	72
ctg19257	A4WD70	334
ctg19257	P0AGM8	157
ctg19257	A4WD72	524
ctg19257	B5XNQ0	201
ctg19257	P08179	432
ctg19257	Q07411	280
ctg19252	P36566	353
ctg19252	P36566	113
ctg19252	P36566	85
ctg19252	B5F1S4	680
ctg19252	A8GCI7	198
ctg19252	P22524	86
ctg19252	Q8XDG1	66
ctg19252	Q6D446	301
ctg19252	B2VC99	770
ctg19252	B2VC99	446
ctg19252	B2VC99	251
ctg19252	P0AB02	78
ctg19252	P0AB02	332
ctg19322	P0AE44	111
ctg19322	P37641	298
ctg19322	P0ACQ8	600
ctg19322	P0AGF8	598
ctg19322	P0AF60	172
ctg19322	P39274	93
ctg19322	P39274	108
ctg19325	P06710	70
ctg19325	P06710	141
ctg19325	A8GAV0	213
ctg19325	A8GAV1	50
ctg19325	A8GAV1	240
ctg19325	A8GAV1	136
ctg19325	A8GAV2	423
ctg19325	A8GAV2	70
ctg19325	A8GAV2	475
ctg19325	A8GAV2	87
ctg19325	A8GAV2	168
ctg19325	A8GAV3	217
ctg19325	A8GAV3	100
ctg19325	A8GAV3	106
ctg19325	P37047	733
ctg19335	Q9KF90	160
ctg19335	Q9CID5	55
ctg19335	Q9CID5	117
ctg19335	Q9CID5	85
ctg19335	Q9CID5	128
ctg19335	Q9CID5	1005
ctg19335	Q9CID5	99
ctg19335	P71447	149
ctg19335	P71447	77
ctg19335	P71447	141
ctg19361	P13658	509
ctg19361	O34680	619
ctg19382	Q08597	46
ctg19382	Q47005	104
ctg19382	Q881H6	156
ctg19382	P0AAG4	299
ctg19382	Q8RQL7	160
ctg19382	P27675	100
ctg19382	Q5LX21	433
ctg19382	Q06191	183
ctg19382	A3PMF8	267
ctg19382	A3PMF8	235
ctg19382	P33128	193
ctg19382	P21647	379
ctg19385	P22983	261
ctg19385	Q59754	102
ctg19385	P22983	172
ctg19385	P22983	603
ctg19385	P22983	222
ctg19385	Q75KR1	227
ctg19385	Q39735	87
ctg19393	Q7SB53	80
split1_ctg19390	P00897	872
split1_ctg19390	P00904	392
split1_ctg19390	B2VKT4	644
split1_ctg19390	P00910	696
split1_ctg19390	P00910	210
split1_ctg19390	A7MMG1	115
split4_ctg19390	B2VKT1	310
ctg19369	Q0H8X5	85
ctg19396	O52222	197
ctg19396	P55891	416
ctg19396	P55891	127
ctg19396	P55892	537
ctg19396	P09384	1274
ctg19396	P0A966	312
ctg19425	Q8CWX8	159
ctg19425	Q8CWX8	63
ctg19425	P51835	154
ctg19425	Q9CHB8	178
ctg19423	Q8IZP6	69
ctg19423	Q8GX84	182
ctg19423	Q5AVC5	145
ctg19466	P0C016	119
ctg19466	P59233	70
ctg19478	P75952	398
ctg19478	Q89FH0	770
ctg19489	Q8WVK2	76
ctg19514	Q54DK1	691
ctg19419	P30819	525
ctg19419	P22609	712
ctg19419	Q9ZEL6	580
ctg19419	Q4K5X1	406
ctg19419	C3KE92	148
ctg19523	A6VKQ4	576
ctg19523	A6VKQ3	470
ctg19523	A6VKQ3	144
ctg19523	Q8CK44	238
ctg19523	Q1M360	378
ctg19523	Q5KUX3	341
ctg19597	P0AG36	313
ctg19597	P0ADP2	147
ctg19597	P0ADP2	160
ctg19597	Q8Z3B1	132
ctg19597	Q9L6P1	455
ctg19597	Q8ZAG5	190
ctg19597	P0A232	604
ctg19597	P40724	694
ctg19597	P15043	559
ctg19597	Q8Z3B3	176
ctg19747	P45604	375
ctg19747	P09323	256
ctg19747	P09323	310
ctg19747	B2VBN3	1163
ctg19747	P75733	283
ctg19747	P75733	135
ctg19747	P75733	212
ctg19747	Q7CQY4	409
ctg19747	Q54468	980
ctg19747	Q54468	118
ctg19747	Q54468	245
ctg19747	Q54468	270
ctg19747	F2EP55	168
ctg19747	F2EP55	206
ctg19747	P36938	239
ctg19747	P36938	252
ctg19747	P36938	158
ctg19747	P36938	42
ctg19747	P36938	134
ctg19747	P36938	72
ctg19747	P36938	183
ctg19747	P0AAU3	121
ctg19747	P24252	295
ctg19747	P25078	272
ctg19747	P00914	490
ctg19747	P0AFP6	80
ctg19747	P0AFP6	93
ctg19747	P0AFP6	165
ctg19747	Q57354	117
ctg19747	P0AAV5	168
ctg19747	P0AAV5	159
ctg19747	P0AAV5	132
ctg19747	P75745	187
ctg19747	P75745	314
ctg19747	A7FFS0	148
ctg19747	B1IY16	375
ctg19747	B2VBP1	147
ctg19747	B2VBP1	113
ctg19747	B2VBP1	248
ctg19747	B7N9V3	92
ctg19747	A8AJA5	126
ctg19747	A7MQW6	130
ctg19747	P77286	194
ctg19747	Q7BCK4	126
ctg19747	P69055	224
ctg19747	P0AC45	159
ctg19747	P0AC43	91
ctg19747	P0AC43	76
ctg19747	P0AC43	216
ctg19747	P0AC43	831
ctg19747	P07014	117
ctg19747	P07014	391
ctg19747	P0AFG5	243
ctg19747	P0AFG5	74
ctg19747	P0AFG5	117
ctg19747	P0AFG5	122
ctg19747	P0AFG5	41
ctg19747	P0AFG5	116
ctg19747	P0AFG5	121
ctg19747	P0AFG5	183
ctg19747	P0AFG5	313
ctg19747	P0AFG5	84
ctg19747	P20707	47
ctg19747	P0ABH8	103
ctg19747	P21866	76
ctg19747	P21866	244
ctg19747	P21866	118
ctg19747	P75736	520
ctg19747	P0AAU8	74
ctg19747	O07026	45
ctg19747	P61951	174
ctg19747	P61951	108
ctg19747	P61951	93
ctg19747	P0A9B1	310
ctg19747	B5EZC1	555
ctg19747	P0AF19	234
ctg19764	P72235	1212
ctg19764	Q4KCQ3	1194
ctg19803	A8ADF0	166
ctg19803	A1ADV0	91
ctg19803	A9MID0	364
ctg19803	Q39E99	51
ctg19803	Q2NS86	289
ctg19803	Q2NS86	285
ctg19803	Q2NS86	45
ctg19803	P33570	541
ctg19803	P33570	835
ctg19803	P27896	749
ctg19803	P24177	231
ctg19803	P24177	372
ctg19803	P24177	525
ctg19803	P40812	597
ctg19803	P77610	374
ctg19803	A8ADC6	161
ctg19803	Q6D8X4	236
ctg19803	P76559	111
ctg19803	Q0T275	40
ctg19803	Q2NS89	298
ctg19803	P76538	251
ctg19803	P76537	98
ctg19803	P76537	105
ctg19803	P41031	231
ctg19803	P41031	119
ctg19803	P41031	179
ctg19803	P41032	85
ctg19803	P41032	63
ctg19803	P16701	227
ctg19803	P16701	311
ctg19803	P0AEB1	95
ctg19803	P0AEB1	245
ctg19803	Q668K6	448
ctg19803	Q7UC29	181
ctg19813	Q9PEF2	345
ctg19813	Q4KFA2	454
ctg19813	Q9PEF2	784
ctg19813	I1WSZ4	66
ctg19813	Q02541	872
ctg19838	Q08015	267
ctg19843	P0AE86	80
ctg19843	A8AL14	170
ctg19843	A7MQ82	496
ctg19843	B5XZ40	163
ctg19843	P0AE89	266
ctg19843	P0AE89	108
ctg19843	P0AE89	76
ctg19865	P13035	120
ctg19865	A7MGF4	450
ctg19865	Q8Z232	40
ctg19865	B2VJU7	721
ctg19865	A8GKU7	40
ctg19865	A8A5N9	62
ctg19865	B2VJU7	57
ctg19865	P0AC86	795
ctg19865	P0AC86	188
ctg19865	P0AC86	369
ctg19910	P43951	657
ctg19910	Q44123	1096
ctg19910	Q92WJ0	229
ctg19864	Q9A9T4	70
ctg19864	Q9I742	142
ctg19864	Q89YY3	211
ctg19864	Q9I742	593
ctg19864	Q47718	347
ctg19864	Q9I742	348
ctg19864	Q9I742	191
ctg19864	P44403	190
ctg19864	Q9F746	319
ctg19864	P75680	177
ctg19864	Q47718	112
ctg19864	Q47718	62
ctg19944	P87303	376
ctg19960	B2VHX7	133
ctg19960	B7UJ82	340
ctg19960	B2VHX8	100
ctg19960	A7MI18	110
ctg19960	B2VHX9	497
ctg19960	B2VHX9	277
ctg19960	Q6D8C9	76
ctg19960	A8GID2	44
ctg19960	B2VHY0	326
ctg19960	P14567	296
ctg19960	P14567	1161
ctg19960	P14567	83
ctg19960	P14567	244
ctg19942	O07006	320
ctg19942	B5F8R6	236
ctg19975	P77806	776
ctg19975	P33363	1449
ctg19958	Q9Y8G8	1060
ctg19985	B2VIF6	1241
ctg19985	B2VIF5	186
ctg19985	P0AD19	429
ctg19985	B2VIF3	584
ctg19985	B2VIF2	276
ctg19985	B2VIF2	357
ctg19995	A7MF19	902
ctg19995	P12281	824
ctg19995	Q56067	171
ctg19995	Q56067	336
ctg19995	Q55434	359
ctg19995	P54723	542
ctg19995	P0A9U5	1057
ctg19995	Q7CQV5	185
ctg19995	Q7CQV5	442
ctg19995	Q8ZQM4	241
ctg19995	Q8Z863	1036
ctg19995	Q8ZQM2	607
ctg19995	Q323W2	595
ctg20006	P21678	345
ctg20006	P06723	96
ctg20006	P21442	164
ctg20006	P06723	243
ctg20006	P00888	264
ctg19988	Q9I676	935
ctg19988	Q8ZNL7	823
ctg19988	Q8X4Z7	392
ctg20017	P0A269	195
ctg20017	P0A269	100
ctg20017	P25397	407
ctg20017	P77172	1448
ctg20140	P04890	720
ctg20140	P04890	69
ctg20140	Q7MZH1	76
ctg20140	B2VBD1	272
ctg20140	B4SXP7	168
ctg20140	C6DAX0	137
ctg20140	P0AAS7	70
ctg20140	A7MK00	83
ctg20145	Q9US13	141
ctg20183	Q48LZ3	141
ctg20183	Q9HXJ7	164
ctg20183	Q9HXJ7	109
ctg20183	Q9HXJ7	507
ctg20183	Q886Y6	42
ctg20183	Q48LZ0	143
ctg20183	Q4ZX19	640
ctg20183	Q4ZX19	109
ctg20183	Q886Y6	74
ctg20183	Q886Y6	251
ctg20183	P77806	341
ctg20183	P77806	115
ctg20190	A2QTW5	66
ctg20208	Q0P9D4	199
ctg20208	P56902	302
ctg20208	P39525	52
ctg20208	P0AAI7	169
ctg20208	Q10082	471
ctg20206	B2VJW0	283
ctg20206	B2VJU2	213
ctg20206	B4TKV0	146
ctg20206	A9MMA7	459
ctg20206	P0ACL0	505
ctg20206	P15977	1205
ctg20215	A2RKS5	113
ctg20215	A2RKS5	231
ctg20215	A2RKS5	198
ctg20215	A2RKS5	174
ctg20215	A2RKS4	109
ctg20215	A2RKS4	126
ctg20215	A2RKS4	73
ctg20215	A2RKS4	95
ctg20215	Q02YW4	227
ctg20215	A2RKS3	375
ctg20215	Q02136	211
ctg20215	Q02136	96
ctg20215	Q02136	92
ctg20215	Q02136	73
ctg20215	Q02136	154
ctg20215	A2RKS1	115
ctg20215	A2RKS1	78
ctg20215	A2RKS1	65
ctg20215	A2RKS1	40
ctg20215	A2RKS1	119
ctg20222	O60111	547
ctg20232	P0AD67	164
ctg20232	P0AD67	92
ctg20232	P0AD67	57
ctg20232	P0AD67	265
ctg20232	P0AD67	205
ctg20232	P0ABG9	254
ctg20232	P0ABG9	395
ctg20232	Q8ZDG6	174
ctg20232	Q8ZDG6	236
ctg20232	P0AEB4	342
ctg20232	P0AEB4	193
ctg20232	P0AEB4	127
ctg20232	P0AEB4	85
ctg20232	P0AEB4	115
ctg20232	B2VBJ9	94
ctg20223	Q9XBM7	321
ctg20223	P0ADK5	219
ctg20223	P0AFV1	738
ctg20223	P0ACA2	406
ctg20223	B7LTJ8	912
ctg20223	P14081	209
ctg20188	P33916	419
ctg20188	P33916	219
ctg20188	P0AFU4	244
ctg20188	P42314	169
ctg20188	P42314	881
ctg20233	Q6R2W3	182
ctg20259	P52007	127
ctg20259	P52007	173
ctg20259	A8GFJ9	161
ctg20259	Q08432	261
ctg20259	B2VJB6	1155
ctg20254	P64535	177
ctg20254	Q59418	855
ctg20254	P39187	369
ctg20254	P21684	599
ctg20254	A7MPA0	211
ctg20257	P18005	566
ctg20276	P27219	275
ctg20276	P08470	141
ctg20276	P08470	78
ctg20276	P08470	175
ctg20276	P08470	180
ctg20276	P27217	191
ctg20276	P27217	368
ctg20276	P37075	251
ctg20276	P37076	419
ctg20276	P37076	70
ctg20276	P44774	539
ctg20276	Q05606	139
ctg20275	Q06064	704
ctg20275	O31787	300
ctg20275	P0AGE7	376
ctg20281	Q9HZM9	633
ctg20281	Q3K8K7	120
ctg20281	Q4KFR9	209
ctg20281	Q4KFS2	383
ctg20294	P0A9Z5	69
ctg20294	P0A9Z5	162
ctg20294	Q6D246	848
ctg20294	Q47142	742
ctg20294	Q8ZCR0	293
ctg20294	Q47266	105
ctg20294	Q8ZCR0	421
ctg20290	P9WMY2	567
ctg20290	P22638	121
ctg20303	Q8XCN6	277
ctg20303	Q8CVU7	261
ctg20303	Q8CVU7	119
ctg20303	B2VJ10	91
ctg20303	B5XVW1	283
ctg20303	B2VJ10	280
ctg20303	B7LBJ5	81
ctg20303	Q5E3U1	43
ctg20303	A8GH86	289
ctg20303	A7MH81	142
ctg20303	A8GH86	76
ctg20303	A8ADP2	129
ctg20303	C6DAL7	57
ctg20296	Q56878	218
ctg20296	Q56878	421
ctg20296	Q8ZR95	681
ctg20296	P77301	542
ctg20296	P37174	124
ctg20296	P0AAR3	196
ctg20302	P13669	171
ctg20302	P54745	145
ctg20302	P54745	33
ctg20302	P54745	790
ctg20302	P54746	303
ctg20302	P54746	481
ctg20302	P54746	145
ctg20302	P54746	708
ctg20333	A4VKC2	414
ctg20333	B5Y007	532
ctg20333	B2K8U4	499
ctg20333	B2FQ89	417
ctg20333	B2JS89	253
ctg20343	Q6D6C8	316
ctg20343	P08200	108
ctg20343	P08200	43
ctg20343	Q8Z7G6	301
ctg20343	Q8FIB6	145
ctg20343	B1LI09	328
ctg20343	A9MG80	367
ctg20343	A7MFV2	409
ctg20343	B5FK71	196
ctg20343	B1XA42	222
ctg20343	P0AB90	94
ctg20343	P0AB90	198
ctg20343	P0AB90	302
ctg20346	P25798	108
ctg20346	P25798	413
ctg20346	P0A1K0	622
ctg20346	P26465	97
ctg20346	P52612	355
ctg20346	P52612	171
ctg20346	P57178	172
ctg20368	P49022	633
ctg20368	P49022	82
ctg20368	P49022	164
ctg20368	P49022	155
ctg20368	P49022	271
ctg20368	O31716	214
ctg20369	P9WQ70	200
ctg20369	P9WQ70	306
ctg20369	A9WMS3	51
ctg20369	A0JYI6	70
ctg20369	A0QTK2	208
ctg20369	Q93CB7	231
ctg20369	A1R848	138
ctg20369	A1R848	195
ctg20369	A1R848	681
ctg20369	P94474	458
ctg20369	Q0BBL1	312
ctg20378	O14099	261
ctg20377	Q3K9H0	50
ctg20377	P15019	454
ctg20389	Q6XD66	139
ctg20389	Q96UK2	74
ctg20389	Q75B47	37
ctg20389	Q92447	67
ctg20406	Q29448	115
ctg20406	Q29448	112
ctg20406	Q29448	83
ctg20406	O81027	140
ctg20395	C3JY87	654
ctg20395	Q3KA56	392
ctg20395	Q9I0J3	307
ctg20395	C3JY90	190
ctg20395	Q9I0J1	1222
