scaffold_7804	86.19
scaffold_8138	86.19
scaffold_10826	86.20
scaffold_3598	86.20
scaffold_5665	86.20
scaffold_7918	86.20
scaffold_8173	86.20
scaffold_9378	86.21
scaffold_11526	86.22
scaffold_18130	86.22
scaffold_1867	86.22
scaffold_5802	86.22
scaffold_1497	86.23
scaffold_3209	86.23
scaffold_8728	86.23
scaffold_9467	86.23
scaffold_13035	86.24
scaffold_2706	86.24
scaffold_3490	86.24
scaffold_9394	86.24
scaffold_13156	86.25
scaffold_13586	86.25
scaffold_15875	86.25
scaffold_241	86.25
scaffold_2784	86.25
scaffold_3331	86.25
scaffold_4253	86.25
scaffold_4665	86.25
scaffold_12878	86.26
scaffold_18677	86.26
scaffold_2012	86.26
scaffold_6406	86.26
scaffold_6903	86.26
scaffold_17169	86.27
scaffold_18069	86.27
scaffold_1558	86.28
scaffold_1866	86.28
scaffold_19717	86.28
scaffold_4939	86.28
scaffold_9094	86.28
scaffold_10680	86.29
scaffold_13059	86.29
scaffold_13139	86.29
scaffold_9847	86.29
scaffold_3698	86.30
scaffold_9018	86.30
scaffold_17392	86.31
scaffold_18572	86.31
scaffold_18899	86.31
scaffold_6341	86.31
scaffold_699	86.31
scaffold_11304	86.32
scaffold_1480	86.32
scaffold_1682	86.32
scaffold_1934	86.32
scaffold_3058	86.32
scaffold_6035	86.32
scaffold_10021	86.33
scaffold_3075	86.33
scaffold_3661	86.33
scaffold_11005	86.34
scaffold_16983	86.34
scaffold_1829	86.34
scaffold_410	86.34
scaffold_15138	86.35
scaffold_15412	86.35
scaffold_16201	86.35
scaffold_285	86.35
scaffold_3465	86.35
scaffold_5283	86.35
scaffold_8888	86.35
scaffold_3787	86.36
scaffold_5734	86.36
scaffold_10050	86.37
scaffold_12568	86.37
scaffold_13230	86.37
scaffold_16613	86.37
scaffold_11350	86.38
scaffold_7189	86.38
scaffold_17191	86.39
scaffold_2636	86.39
scaffold_386	86.39
scaffold_3882	86.39
scaffold_6379	86.39
scaffold_12705	86.40
scaffold_13426	86.40
scaffold_1824	86.40
scaffold_4920	86.40
scaffold_5211	86.40
scaffold_7440	86.40
scaffold_7303	86.41
scaffold_8867	86.41
scaffold_2381	86.42
scaffold_2872	86.42
scaffold_6513	86.42
scaffold_10713	86.43
scaffold_6093	86.43
scaffold_13532	86.44
scaffold_14254	86.44
scaffold_18443	86.44
scaffold_19050	86.44
scaffold_3665	86.44
scaffold_9380	86.44
scaffold_10257	86.45
scaffold_11513	86.45
scaffold_278	86.45
scaffold_8416	86.45
scaffold_8958	86.46
scaffold_9621	86.46
scaffold_13133	86.47
scaffold_1616	86.47
scaffold_17408	86.47
scaffold_7036	86.47
scaffold_7321	86.47
scaffold_10888	86.48
scaffold_14622	86.48
scaffold_3200	86.48
scaffold_4752	86.48
scaffold_11231	86.49
scaffold_16791	86.49
scaffold_19132	86.49
scaffold_6845	86.49
scaffold_7129	86.49
scaffold_13790	86.50
scaffold_1630	86.50
scaffold_17716	86.50
scaffold_4542	86.50
scaffold_4756	86.50
scaffold_7431	86.50
scaffold_9165	86.50
scaffold_1026	86.51
scaffold_10699	86.51
scaffold_17775	86.51
scaffold_3511	86.51
scaffold_4439	86.51
scaffold_5520	86.51
scaffold_7606	86.51
scaffold_7901	86.51
scaffold_12389	86.52
scaffold_2281	86.52
scaffold_2535	86.52
scaffold_6458	86.52
scaffold_6859	86.52
scaffold_7387	86.52
scaffold_8428	86.53
scaffold_13429	86.54
scaffold_2951	86.54
scaffold_3957	86.54
scaffold_3094	86.55
scaffold_309	86.55
scaffold_5858	86.55
scaffold_6097	86.55
scaffold_7833	86.55
scaffold_8671	86.55
scaffold_12797	86.56
scaffold_16365	86.56
scaffold_16738	86.56
scaffold_3496	86.56
scaffold_6871	86.56
scaffold_10141	86.57
scaffold_9260	86.57
scaffold_5019	86.58
scaffold_8816	86.58
scaffold_13669	86.59
scaffold_8630	86.59
scaffold_12200	86.60
scaffold_4785	86.60
scaffold_6826	86.60
scaffold_12242	86.61
scaffold_16118	86.61
scaffold_17642	86.61
scaffold_10566	86.62
scaffold_1136	86.62
scaffold_13442	86.62
scaffold_16548	86.62
scaffold_5469	86.62
scaffold_6762	86.62
scaffold_7553	86.62
scaffold_848	86.62
scaffold_14574	86.63
scaffold_1852	86.63
scaffold_2955	86.63
scaffold_5361	86.63
scaffold_5779	86.63
scaffold_8544	86.63
scaffold_8741	86.63
scaffold_15040	86.64
scaffold_2252	86.64
scaffold_2305	86.64
scaffold_7418	86.64
scaffold_7877	86.64
scaffold_12887	86.65
scaffold_13315	86.65
scaffold_3300	86.65
scaffold_8442	86.65
scaffold_4739	86.66
scaffold_630	86.66
scaffold_7099	86.66
scaffold_9306	86.66
scaffold_9976	86.66
scaffold_14939	86.67
scaffold_17532	86.67
scaffold_4976	86.67
scaffold_6216	86.67
scaffold_6599	86.67
scaffold_7481	86.67
scaffold_10106	86.68
scaffold_366	86.68
scaffold_6308	86.68
scaffold_9200	86.68
scaffold_10815	86.69
scaffold_13954	86.69
scaffold_18049	86.69
scaffold_5450	86.69
scaffold_7997	86.69
scaffold_7030	86.70
scaffold_9076	86.70
scaffold_13995	86.71
scaffold_2609	86.71
scaffold_5024	86.71
scaffold_8013	86.71
scaffold_10726	86.72
scaffold_11596	86.72
scaffold_11797	86.72
scaffold_8220	86.72
scaffold_10516	86.73
scaffold_11989	86.73
scaffold_15055	86.73
scaffold_1768	86.73
scaffold_232	86.73
scaffold_13292	86.74
scaffold_7237	86.74
scaffold_9960	86.74
scaffold_12865	86.75
scaffold_14062	86.75
scaffold_2272	86.75
scaffold_2618	86.75
scaffold_8508	86.75
scaffold_13197	86.76
scaffold_1544	86.76
scaffold_7264	86.76
scaffold_14249	86.77
scaffold_3223	86.77
scaffold_4962	86.77
scaffold_3757	86.78
scaffold_4184	86.78
scaffold_528	86.78
scaffold_7136	86.78
scaffold_8459	86.78
scaffold_10469	86.79
scaffold_18828	86.79
scaffold_6579	86.79
scaffold_12735	86.80
scaffold_13694	86.80
scaffold_1705	86.80
scaffold_5647	86.80
scaffold_6177	86.80
scaffold_6847	86.80
scaffold_7609	86.80
scaffold_8655	86.80
scaffold_9763	86.80
scaffold_10952	86.81
scaffold_11207	86.81
scaffold_11309	86.81
scaffold_12631	86.81
scaffold_244	86.81
scaffold_4514	86.81
scaffold_7896	86.81
scaffold_11618	86.82
scaffold_16324	86.82
scaffold_2918	86.82
scaffold_3381	86.82
scaffold_5076	86.82
scaffold_5148	86.82
scaffold_5828	86.82
scaffold_10076	86.83
scaffold_16888	86.83
scaffold_5989	86.83
scaffold_6625	86.83
scaffold_11577	86.84
scaffold_2494	86.84
scaffold_9695	86.84
scaffold_10317	86.85
scaffold_19609	86.85
scaffold_10574	86.86
scaffold_1110	86.86
scaffold_17853	86.86
scaffold_17917	86.86
scaffold_2501	86.86
scaffold_2828	86.86
scaffold_4679	86.86
scaffold_10006	86.87
scaffold_10294	86.87
scaffold_13784	86.87
scaffold_3000	86.87
scaffold_3912	86.87
scaffold_488	86.87
scaffold_7585	86.87
scaffold_9531	86.87
scaffold_1198	86.88
scaffold_12205	86.88
scaffold_16736	86.88
scaffold_19240	86.88
scaffold_3153	86.88
scaffold_6920	86.88
scaffold_1059	86.89
scaffold_1495	86.89
scaffold_3789	86.89
scaffold_3801	86.89
scaffold_5737	86.89
scaffold_8451	86.89
scaffold_9179	86.89
scaffold_13207	86.90
scaffold_4001	86.90
scaffold_4178	86.90
scaffold_5486	86.90
scaffold_6440	86.90
scaffold_6991	86.90
scaffold_1368	86.91
scaffold_566	86.91
scaffold_5993	86.91
scaffold_6056	86.91
scaffold_6999	86.91
scaffold_14473	86.93
scaffold_7872	86.93
scaffold_877	86.93
scaffold_13957	86.94
scaffold_15000	86.94
scaffold_3667	86.94
scaffold_3857	86.94
scaffold_5459	86.94
scaffold_19415	86.95
scaffold_10989	86.96
scaffold_1500	86.96
scaffold_4794	86.96
scaffold_8475	86.96
scaffold_15352	86.97
scaffold_2029	86.97
scaffold_6411	86.97
scaffold_667	86.97
scaffold_8230	86.97
scaffold_874	86.97
scaffold_1115	86.98
scaffold_15985	86.98
scaffold_37	86.98
scaffold_5639	86.98
scaffold_7096	86.98
scaffold_800	86.98
scaffold_8186	86.98
scaffold_11494	86.99
scaffold_11775	86.99
scaffold_2308	86.99
scaffold_4499	86.99
scaffold_7832	86.99
scaffold_8097	86.99
scaffold_12107	87.00
scaffold_237	87.00
scaffold_3254	87.00
scaffold_4497	87.00
scaffold_7778	87.00
scaffold_990	87.00
scaffold_12602	87.01
scaffold_13234	87.01
scaffold_14706	87.01
scaffold_2124	87.01
scaffold_3779	87.01
scaffold_3917	87.01
scaffold_5706	87.01
scaffold_7686	87.01
scaffold_10176	87.02
scaffold_13118	87.02
scaffold_18193	87.02
scaffold_249	87.02
scaffold_4688	87.02
scaffold_17652	87.03
scaffold_292	87.03
scaffold_4130	87.03
scaffold_4250	87.03
scaffold_435	87.03
scaffold_6396	87.03
scaffold_6482	87.03
scaffold_7069	87.03
scaffold_8863	87.03
scaffold_10291	87.04
scaffold_4345	87.04
scaffold_5483	87.04
scaffold_6721	87.04
scaffold_2284	87.05
scaffold_729	87.05
scaffold_10361	87.06
scaffold_11171	87.06
scaffold_2581	87.06
scaffold_13237	87.07
scaffold_19036	87.07
scaffold_492	87.07
scaffold_5423	87.07
scaffold_6905	87.07
scaffold_72	87.07
scaffold_16506	87.08
scaffold_2384	87.08
scaffold_299	87.08
scaffold_3278	87.08
scaffold_8836	87.08
scaffold_12567	87.09
scaffold_1331	87.09
scaffold_4094	87.09
scaffold_6360	87.09
scaffold_9904	87.09
scaffold_2213	87.10
scaffold_2247	87.10
scaffold_8519	87.10
scaffold_6548	87.11
scaffold_9276	87.11
scaffold_1498	87.13
scaffold_16379	87.13
scaffold_2892	87.13
scaffold_3181	87.13
scaffold_409	87.13
scaffold_7458	87.13
scaffold_9208	87.13
scaffold_11365	87.14
scaffold_11883	87.14
scaffold_17017	87.14
scaffold_4024	87.14
scaffold_11153	87.15
scaffold_1319	87.15
scaffold_133	87.15
scaffold_1355	87.15
scaffold_4911	87.15
scaffold_8429	87.15
scaffold_14989	87.16
scaffold_15837	87.16
scaffold_18326	87.16
scaffold_5449	87.16
scaffold_210	87.17
scaffold_2602	87.17
scaffold_3649	87.17
scaffold_5638	87.17
scaffold_5787	87.17
scaffold_15732	87.18
scaffold_2542	87.18
scaffold_6451	87.18
scaffold_13016	87.19
scaffold_13627	87.19
scaffold_3328	87.19
scaffold_7986	87.19
scaffold_12408	87.20
scaffold_15661	87.20
scaffold_3574	87.20
scaffold_3952	87.20
scaffold_4811	87.20
scaffold_5001	87.20
scaffold_623	87.20
scaffold_4560	87.21
scaffold_5176	87.21
scaffold_12031	87.22
scaffold_14864	87.22
scaffold_4348	87.22
scaffold_11398	87.23
scaffold_5055	87.23
scaffold_5967	87.23
scaffold_6426	87.23
scaffold_10220	87.24
scaffold_15511	87.24
scaffold_3121	87.24
scaffold_440	87.24
scaffold_676	87.24
scaffold_7008	87.24
scaffold_9537	87.24
scaffold_1155	87.25
scaffold_12425	87.25
scaffold_13877	87.25
scaffold_18579	87.25
scaffold_2580	87.25
scaffold_4755	87.25
scaffold_754	87.25
scaffold_8759	87.25
scaffold_11068	87.26
scaffold_11866	87.26
scaffold_453	87.26
scaffold_5280	87.26
scaffold_5871	87.26
scaffold_8252	87.26
scaffold_9326	87.26
scaffold_11858	87.27
scaffold_15255	87.27
scaffold_1772	87.27
scaffold_19057	87.27
scaffold_2620	87.27
scaffold_3617	87.27
scaffold_3878	87.27
scaffold_481	87.27
scaffold_10861	87.28
scaffold_1219	87.28
scaffold_2379	87.28
scaffold_2920	87.28
scaffold_3038	87.28
scaffold_3554	87.28
scaffold_4072	87.28
scaffold_4968	87.28
scaffold_727	87.28
scaffold_823	87.28
scaffold_8823	87.28
scaffold_1023	87.29
scaffold_12437	87.29
scaffold_2584	87.29
scaffold_3731	87.29
scaffold_3773	87.29
scaffold_5861	87.29
scaffold_648	87.29
scaffold_9718	87.29
scaffold_10510	87.30
scaffold_12338	87.30
scaffold_12834	87.30
scaffold_3287	87.30
scaffold_6857	87.30
scaffold_14236	87.31
scaffold_8926	87.31
scaffold_11307	87.32
scaffold_2053	87.32
scaffold_3255	87.32
scaffold_7637	87.32
scaffold_8016	87.32
scaffold_15074	87.33
scaffold_16532	87.33
scaffold_9890	87.33
scaffold_12175	87.34
scaffold_1570	87.34
scaffold_3653	87.34
scaffold_6643	87.34
scaffold_9578	87.34
scaffold_15215	87.35
scaffold_5168	87.35
scaffold_6875	87.35
scaffold_732	87.35
scaffold_10517	87.36
scaffold_7956	87.36
scaffold_9585	87.36
scaffold_962	87.36
scaffold_9637	87.36
scaffold_12976	87.37
scaffold_1891	87.37
scaffold_1998	87.37
scaffold_4141	87.37
scaffold_7700	87.37
scaffold_7904	87.37
scaffold_12021	87.38
scaffold_14923	87.38
scaffold_2832	87.38
scaffold_3909	87.38
scaffold_4414	87.38
scaffold_610	87.38
scaffold_9093	87.38
scaffold_1124	87.39
scaffold_1194	87.39
scaffold_15832	87.39
scaffold_3213	87.39
scaffold_3848	87.39
scaffold_7091	87.39
scaffold_7783	87.39
scaffold_9405	87.39
scaffold_2831	87.40
scaffold_2850	87.40
scaffold_8949	87.40
scaffold_10330	87.41
scaffold_12892	87.41
scaffold_18424	87.41
scaffold_2298	87.41
scaffold_5887	87.41
scaffold_6403	87.41
scaffold_8520	87.41
scaffold_9238	87.41
scaffold_3430	87.42
scaffold_10993	87.43
scaffold_12056	87.43
scaffold_8535	87.43
scaffold_12314	87.44
scaffold_14713	87.44
scaffold_15697	87.44
scaffold_3005	87.45
scaffold_6680	87.45
scaffold_991	87.45
scaffold_10063	87.46
scaffold_11477	87.46
scaffold_6603	87.46
scaffold_6714	87.46
scaffold_13619	87.47
scaffold_13700	87.47
scaffold_1493	87.47
scaffold_338	87.47
scaffold_3920	87.47
scaffold_5013	87.47
scaffold_5475	87.47
scaffold_7203	87.47
scaffold_7350	87.47
scaffold_893	87.47
scaffold_9932	87.47
scaffold_10425	87.48
scaffold_1694	87.48
scaffold_3169	87.48
scaffold_4429	87.48
scaffold_7154	87.48
scaffold_9882	87.48
scaffold_11395	87.49
scaffold_11911	87.49
scaffold_1264	87.49
scaffold_13014	87.49
scaffold_1375	87.49
scaffold_13958	87.49
scaffold_3831	87.49
scaffold_418	87.49
scaffold_4508	87.49
scaffold_6170	87.49
scaffold_6802	87.49
scaffold_10301	87.50
scaffold_12332	87.50
scaffold_3477	87.50
scaffold_11663	87.51
scaffold_15864	87.51
scaffold_16680	87.51
scaffold_7758	87.51
scaffold_1205	87.52
scaffold_13931	87.52
scaffold_1563	87.52
scaffold_17405	87.52
scaffold_1992	87.52
scaffold_5671	87.52
scaffold_5994	87.52
scaffold_6020	87.52
scaffold_9518	87.52
scaffold_10830	87.53
scaffold_2385	87.53
scaffold_5455	87.53
scaffold_7027	87.53
scaffold_7545	87.53
scaffold_9113	87.53
scaffold_10652	87.54
scaffold_11724	87.54
scaffold_16625	87.54
scaffold_2066	87.54
scaffold_5667	87.54
scaffold_6241	87.54
scaffold_8115	87.54
scaffold_10145	87.55
scaffold_11160	87.55
scaffold_12772	87.55
scaffold_3012	87.55
scaffold_3504	87.55
scaffold_2126	87.56
scaffold_3282	87.56
scaffold_4303	87.56
scaffold_4804	87.56
scaffold_9255	87.56
scaffold_9786	87.56
scaffold_10223	87.57
scaffold_10410	87.57
scaffold_1075	87.57
scaffold_17319	87.57
scaffold_2660	87.57
scaffold_3652	87.57
scaffold_4008	87.57
scaffold_4472	87.57
scaffold_4884	87.57
scaffold_7936	87.57
scaffold_10071	87.58
scaffold_1511	87.58
scaffold_1578	87.58
scaffold_3550	87.58
scaffold_5310	87.58
scaffold_8234	87.58
scaffold_1986	87.59
scaffold_6978	87.59
scaffold_927	87.59
scaffold_11048	87.60
scaffold_284	87.60
scaffold_579	87.60
scaffold_8846	87.60
scaffold_10017	87.61
scaffold_14529	87.61
scaffold_15264	87.61
scaffold_16097	87.61
scaffold_17038	87.61
scaffold_2362	87.61
scaffold_2718	87.61
scaffold_2822	87.61
scaffold_6203	87.61
scaffold_1292	87.62
scaffold_13595	87.62
scaffold_13575	87.63
scaffold_5626	87.63
scaffold_1072	87.64
scaffold_16115	87.64
scaffold_18747	87.64
scaffold_10464	87.65
scaffold_10649	87.65
scaffold_18616	87.65
scaffold_13219	87.66
scaffold_3564	87.66
scaffold_6969	87.66
scaffold_8470	87.66
scaffold_8602	87.66
scaffold_8975	87.66
scaffold_11275	87.67
scaffold_12914	87.67
scaffold_159	87.67
scaffold_17346	87.67
scaffold_5539	87.67
scaffold_5996	87.67
scaffold_7920	87.67
scaffold_12665	87.68
scaffold_15529	87.68
scaffold_18624	87.68
scaffold_3353	87.68
scaffold_8751	87.68
scaffold_9166	87.68
scaffold_3687	87.69
scaffold_9750	87.69
scaffold_9899	87.69
scaffold_10003	87.70
scaffold_2044	87.70
scaffold_2130	87.70
scaffold_4674	87.70
scaffold_1444	87.71
scaffold_15947	87.71
scaffold_18180	87.71
scaffold_19111	87.71
scaffold_5414	87.71
scaffold_7900	87.71
scaffold_1204	87.72
scaffold_19411	87.72
scaffold_2114	87.72
scaffold_2781	87.72
scaffold_4578	87.72
scaffold_9112	87.72
scaffold_11214	87.73
scaffold_1978	87.73
scaffold_8704	87.73
scaffold_1635	87.74
scaffold_17033	87.74
scaffold_17703	87.74
scaffold_3015	87.74
scaffold_3965	87.74
scaffold_1474	87.75
scaffold_3471	87.75
scaffold_3791	87.75
scaffold_3887	87.75
scaffold_8625	87.75
scaffold_10698	87.76
scaffold_11026	87.76
scaffold_11367	87.76
scaffold_2559	87.76
scaffold_6215	87.76
scaffold_10267	87.77
scaffold_1064	87.77
scaffold_12511	87.77
scaffold_13056	87.77
scaffold_487	87.77
scaffold_7645	87.77
scaffold_1003	87.78
scaffold_4654	87.78
scaffold_5357	87.78
scaffold_9509	87.78
scaffold_1325	87.79
scaffold_2426	87.79
scaffold_4649	87.79
scaffold_504	87.79
scaffold_7320	87.79
scaffold_8585	87.79
scaffold_11467	87.80
scaffold_1284	87.80
scaffold_13239	87.80
scaffold_13848	87.80
scaffold_14692	87.80
scaffold_18446	87.80
scaffold_1981	87.80
scaffold_8629	87.80
scaffold_11185	87.81
scaffold_1411	87.81
scaffold_2140	87.81
scaffold_2783	87.81
scaffold_9262	87.81
scaffold_12005	87.82
scaffold_14188	87.82
scaffold_151	87.82
scaffold_217	87.82
scaffold_3557	87.82
scaffold_7489	87.82
scaffold_809	87.82
scaffold_9806	87.82
scaffold_12536	87.83
scaffold_12656	87.83
scaffold_13411	87.83
scaffold_6371	87.83
scaffold_13002	87.84
scaffold_1883	87.84
scaffold_5398	87.84
scaffold_5949	87.84
scaffold_7322	87.84
scaffold_7854	87.84
scaffold_4507	87.85
scaffold_6043	87.85
scaffold_7477	87.85
scaffold_8265	87.85
scaffold_11458	87.86
scaffold_3700	87.86
scaffold_6517	87.86
scaffold_7678	87.86
scaffold_1322	87.87
scaffold_3768	87.87
scaffold_6268	87.87
scaffold_6941	87.87
scaffold_8633	87.87
scaffold_869	87.87
scaffold_9534	87.87
scaffold_11101	87.88
scaffold_13300	87.88
scaffold_2255	87.88
scaffold_2402	87.88
scaffold_11855	87.89
scaffold_1666	87.89
scaffold_10185	87.90
scaffold_14234	87.90
scaffold_14861	87.90
scaffold_16454	87.90
scaffold_1835	87.90
scaffold_3017	87.90
scaffold_4948	87.90
scaffold_657	87.90
scaffold_7603	87.90
scaffold_8403	87.90
scaffold_9109	87.90
scaffold_10345	87.91
scaffold_1128	87.91
scaffold_14651	87.91
scaffold_2202	87.91
scaffold_7152	87.91
scaffold_852	87.91
scaffold_8646	87.91
scaffold_19259	87.92
scaffold_205	87.92
scaffold_6519	87.92
scaffold_8353	87.92
scaffold_8390	87.92
scaffold_9778	87.92
scaffold_10466	87.93
scaffold_12130	87.93
scaffold_1258	87.93
scaffold_4200	87.93
scaffold_5132	87.93
scaffold_8666	87.93
scaffold_9625	87.93
scaffold_1465	87.94
scaffold_1943	87.94
scaffold_731	87.94
scaffold_14336	87.95
scaffold_5512	87.95
scaffold_289	87.96
scaffold_3338	87.96
scaffold_8699	87.96
scaffold_7047	87.97
scaffold_7459	87.97
scaffold_8117	87.97
scaffold_1212	87.98
scaffold_1784	87.98
scaffold_9503	87.98
scaffold_10997	87.99
scaffold_11226	87.99
scaffold_12325	87.99
scaffold_4941	87.99
scaffold_7006	87.99
scaffold_7210	87.99
scaffold_763	87.99
scaffold_847	87.99
scaffold_10579	88.00
scaffold_231	88.00
scaffold_4889	88.00
scaffold_10182	88.01
scaffold_10731	88.01
scaffold_11258	88.01
scaffold_12601	88.01
scaffold_13765	88.01
scaffold_17400	88.01
scaffold_18608	88.01
scaffold_18634	88.01
scaffold_4612	88.01
scaffold_897	88.01
scaffold_9104	88.01
scaffold_10197	88.02
scaffold_1704	88.02
scaffold_1709	88.02
scaffold_18690	88.02
scaffold_229	88.02
scaffold_4050	88.02
scaffold_4595	88.02
scaffold_4852	88.02
scaffold_6907	88.02
scaffold_7397	88.02
scaffold_10557	88.03
scaffold_13747	88.03
scaffold_13998	88.03
scaffold_16499	88.03
scaffold_17336	88.03
scaffold_329	88.03
scaffold_6674	88.03
scaffold_9145	88.03
scaffold_10660	88.04
scaffold_14890	88.04
scaffold_3280	88.04
scaffold_3946	88.04
scaffold_6737	88.04
scaffold_752	88.04
scaffold_803	88.04
scaffold_4816	88.05
scaffold_8978	88.05
scaffold_9261	88.05
scaffold_9549	88.05
scaffold_9810	88.05
scaffold_13161	88.06
scaffold_13657	88.07
scaffold_15556	88.07
scaffold_201	88.07
scaffold_611	88.07
scaffold_7837	88.07
scaffold_10129	88.08
scaffold_2174	88.08
scaffold_2834	88.08
scaffold_5476	88.08
scaffold_6073	88.08
scaffold_8169	88.08
scaffold_17073	88.09
scaffold_18795	88.09
scaffold_598	88.09
scaffold_7016	88.09
scaffold_10277	88.10
scaffold_1644	88.10
scaffold_19430	88.10
scaffold_206	88.10
scaffold_3027	88.10
scaffold_5439	88.10
scaffold_7026	88.10
scaffold_905	88.10
scaffold_10300	88.11
scaffold_1450	88.11
scaffold_18491	88.11
scaffold_3196	88.11
scaffold_4217	88.11
scaffold_502	88.11
scaffold_636	88.11
scaffold_71	88.11
scaffold_10117	88.12
scaffold_10584	88.12
scaffold_11628	88.12
scaffold_3041	88.12
scaffold_330	88.12
scaffold_6335	88.12
scaffold_817	88.12
scaffold_13333	88.13
scaffold_14827	88.13
scaffold_1696	88.13
scaffold_17671	88.13
scaffold_6586	88.13
scaffold_9725	88.13
scaffold_10882	88.14
scaffold_11098	88.14
scaffold_11326	88.14
scaffold_14638	88.14
scaffold_16510	88.14
scaffold_5447	88.14
scaffold_11390	88.15
scaffold_13569	88.15
scaffold_16434	88.15
scaffold_3587	88.15
scaffold_6790	88.15
scaffold_9517	88.15
scaffold_7065	88.16
scaffold_8312	88.16
scaffold_16740	88.17
scaffold_2315	88.17
scaffold_3174	88.17
scaffold_4037	88.17
scaffold_6300	88.17
scaffold_6892	88.17
scaffold_8755	88.17
scaffold_9447	88.17
scaffold_15977	88.18
scaffold_16188	88.18
scaffold_10012	88.19
scaffold_12993	88.19
scaffold_13274	88.19
scaffold_16136	88.19
scaffold_16779	88.19
scaffold_18953	88.19
scaffold_2286	88.19
scaffold_3509	88.19
scaffold_9434	88.19
scaffold_4113	88.20
scaffold_4608	88.20
scaffold_5468	88.20
scaffold_6090	88.20
scaffold_6174	88.20
scaffold_6952	88.20
scaffold_12462	88.21
scaffold_1641	88.21
scaffold_4973	88.21
scaffold_11479	88.22
scaffold_14519	88.22
scaffold_15419	88.22
scaffold_4647	88.22
scaffold_5272	88.22
scaffold_5575	88.22
scaffold_656	88.22
scaffold_7470	88.22
scaffold_10406	88.23
scaffold_1295	88.23
scaffold_15596	88.23
scaffold_1753	88.23
scaffold_505	88.23
scaffold_7425	88.23
scaffold_7946	88.23
scaffold_1012	88.24
scaffold_15059	88.24
scaffold_16901	88.24
scaffold_17496	88.24
scaffold_391	88.24
scaffold_4352	88.24
scaffold_8912	88.24
scaffold_987	88.24
scaffold_1033	88.25
scaffold_13644	88.25
scaffold_2606	88.25
scaffold_281	88.25
scaffold_65	88.25
scaffold_8184	88.25
scaffold_844	88.25
scaffold_12116	88.26
scaffold_12745	88.26
scaffold_13087	88.26
scaffold_2779	88.26
scaffold_4182	88.26
scaffold_8333	88.26
scaffold_8849	88.26
scaffold_11173	88.27
scaffold_13424	88.27
scaffold_19336	88.27
scaffold_2070	88.27
scaffold_308	88.27
scaffold_60	88.27
scaffold_6855	88.27
scaffold_8253	88.27
scaffold_18771	88.28
scaffold_2024	88.28
scaffold_8096	88.28
scaffold_9528	88.28
scaffold_15516	88.29
scaffold_17066	88.29
scaffold_2249	88.29
scaffold_2260	88.29
scaffold_3855	88.29
scaffold_5000	88.29
scaffold_5336	88.29
scaffold_5470	88.29
scaffold_5603	88.29
scaffold_90	88.29
scaffold_1039	88.30
scaffold_11295	88.30
scaffold_19321	88.30
scaffold_3990	88.30
scaffold_5035	88.30
scaffold_12519	88.31
scaffold_6080	88.31
scaffold_8318	88.31
scaffold_917	88.31
scaffold_9269	88.31
scaffold_11426	88.32
scaffold_14702	88.32
scaffold_2880	88.32
scaffold_11107	88.33
scaffold_17171	88.33
scaffold_18024	88.33
scaffold_3100	88.33
scaffold_9279	88.33
scaffold_9458	88.33
scaffold_11376	88.34
scaffold_13213	88.34
scaffold_13585	88.34
scaffold_150	88.34
scaffold_4834	88.34
scaffold_6233	88.34
scaffold_13042	88.35
scaffold_14946	88.35
scaffold_2443	88.35
scaffold_712	88.35
scaffold_7802	88.35
scaffold_864	88.35
scaffold_10102	88.36
scaffold_10318	88.36
scaffold_13525	88.36
scaffold_16497	88.36
scaffold_312	88.36
scaffold_6780	88.36
scaffold_7681	88.36
scaffold_9292	88.36
scaffold_11478	88.37
scaffold_12025	88.37
scaffold_17968	88.37
scaffold_5112	88.37
scaffold_7260	88.37
scaffold_17554	88.38
scaffold_3061	88.38
scaffold_8397	88.38
scaffold_940	88.38
scaffold_14785	88.39
scaffold_1515	88.39
scaffold_16352	88.39
scaffold_3606	88.39
scaffold_4361	88.39
scaffold_6047	88.39
scaffold_8523	88.39
scaffold_8564	88.39
scaffold_856	88.39
scaffold_11471	88.40
scaffold_11953	88.40
scaffold_2299	88.40
scaffold_347	88.40
scaffold_6400	88.40
scaffold_6463	88.40
scaffold_6499	88.40
scaffold_7718	88.40
scaffold_8885	88.40
scaffold_14977	88.41
scaffold_412	88.41
scaffold_5194	88.41
scaffold_5685	88.41
scaffold_6402	88.41
scaffold_6880	88.41
scaffold_9114	88.41
scaffold_17901	88.42
scaffold_3259	88.42
scaffold_381	88.42
scaffold_574	88.42
scaffold_8280	88.42
scaffold_11822	88.43
scaffold_15032	88.43
scaffold_1898	88.43
scaffold_2482	88.43
scaffold_5060	88.43
scaffold_7435	88.43
scaffold_10	88.44
scaffold_10904	88.44
scaffold_11692	88.44
scaffold_17610	88.44
scaffold_18268	88.44
scaffold_19552	88.44
scaffold_2285	88.44
scaffold_7112	88.44
scaffold_7257	88.44
scaffold_8608	88.44
scaffold_13581	88.45
scaffold_14458	88.45
scaffold_16232	88.45
scaffold_17022	88.45
scaffold_3682	88.45
scaffold_398	88.45
scaffold_4646	88.45
scaffold_8377	88.45
scaffold_186	88.46
scaffold_6728	88.46
scaffold_7705	88.46
scaffold_7853	88.46
scaffold_843	88.46
scaffold_9681	88.46
scaffold_10777	88.47
scaffold_136	88.47
scaffold_2301	88.47
scaffold_6669	88.47
